u|v|real_score|predic_cosin_cf|predic_pearson_cf|popular
312.0|39409.0|5.0|-1.0|-1.0|4.567004582910595
1989.0|49978.0|5.0|-1.0|-1.0|4.298423464689787
350.0|5452.0|5.0|-1.0|-1.0|4.269575443172466
865.0|11590.0|3.0|-1.0|-1.0|3.9746189099312272
4495.0|4301.0|4.0|-1.0|-1.0|4.079525991862188
631.0|78374.0|5.0|-1.0|-1.0|4.151822348100541
569.0|41230.0|3.0|-1.0|-1.0|4.116088949091564
3534.0|2047.0|5.0|-1.0|-1.0|4.330176213860578
1097.0|11075.0|4.0|-1.0|-1.0|4.386460582558459
2316.0|42494.0|5.0|-1.0|-1.0|4.4361573714696885
106.0|1300.0|3.0|-1.0|4.0|4.334975833312711
631.0|3142.0|5.0|-1.0|-1.0|4.06970217655382
1185.0|63712.0|5.0|-1.0|-1.0|3.967004582910596
1255.0|3948.0|5.0|-1.0|-1.0|4.293691021775071
1191.0|148493.0|5.0|-1.0|-1.0|-1.0
2512.0|2607.0|4.0|-1.0|-1.0|4.2111674304851
388.0|2751.0|3.0|-1.0|-1.0|4.123277696042908
2845.0|11338.0|5.0|-1.0|-1.0|4.445875572863824
5438.0|136435.0|5.0|-1.0|-1.0|3.708755728638245
4698.0|13251.0|5.0|-1.0|-1.0|4.341751145727649
886.0|4856.0|5.0|-1.0|-1.0|4.37800305527373
8581.0|34742.0|4.0|-1.0|-1.0|4.18556064767844
344.0|36269.0|4.0|-1.0|-1.0|-1.0
3969.0|50957.0|4.0|-1.0|-1.0|4.555668194303532
4248.0|22263.0|5.0|-1.0|-1.0|4.426801833164238
4624.0|2245.0|5.0|-1.0|-1.0|4.30485845226017
1641.0|2051.0|4.0|-1.0|-1.0|4.540127162393746
7456.0|30709.0|5.0|-1.0|-1.0|3.939547537686635
6861.0|135257.0|4.0|-1.0|-1.0|-1.0
791.0|20208.0|5.0|-1.0|-1.0|4.574829166520894
1595.0|1034.0|5.0|-1.0|-1.0|4.298423464689787
7978.0|4605.0|5.0|-1.0|-1.0|4.472503819092163
2511.0|2442.0|3.0|-1.0|2.0|4.399015498705348
1613.0|44740.0|5.0|-1.0|-1.0|4.121365719504816
3968.0|13605.0|5.0|-1.0|-1.0|4.29667175878955
2898.0|60460.0|4.0|-1.0|-1.0|4.079783604980564
2734.0|37206.0|5.0|-1.0|-1.0|4.416787351039498
2782.0|3737.0|3.0|-1.0|-1.0|4.5160280250562455
1621.0|2589.0|5.0|-1.0|-1.0|3.9683344245025225
1392.0|56795.0|5.0|-1.0|-1.0|4.208755728638245
3334.0|16546.0|5.0|-1.0|-1.0|4.007791230571
5831.0|244.0|4.0|-1.0|-1.0|3.879095075373269
6609.0|46471.0|4.0|-1.0|-1.0|3.861251909546081
6836.0|1118.0|3.0|-1.0|-1.0|3.677188932159561
6694.0|21298.0|5.0|-1.0|-1.0|4.180271508894755
115.0|29641.0|4.0|-1.0|-1.0|-1.0
411.0|2952.0|5.0|-1.0|-1.0|4.66668597616632
1559.0|1053.0|5.0|-1.0|-1.0|4.555606754986455
5749.0|1071.0|5.0|-1.0|-1.0|4.292282774743137
862.0|35834.0|4.0|-1.0|-1.0|4.0618535492261465
376.0|969.0|3.0|-1.0|3.0|4.19631613331076
7183.0|540.0|5.0|-1.0|-1.0|4.190717559221854
1501.0|1886.0|5.0|-1.0|-1.0|4.249470502179509
860.0|48033.0|4.0|-1.0|-1.0|4.274708578182703
7855.0|63384.0|5.0|-1.0|-1.0|4.359234294546612
3026.0|3624.0|4.0|-1.0|-1.0|4.117927388159829
3281.0|26529.0|4.0|-1.0|-1.0|4.300761367707674
6094.0|2435.0|5.0|-1.0|-1.0|4.041751145727649
644.0|26224.0|3.0|-1.0|-1.0|4.303183901322998
